url,url shortening,ip address,presence of favicon,dns record,age of domain,google index,prefix sufix,long url,label
code.google.com,0,0,1,0,0,0,0,0,0
ovh.com,0,0,0,0,0,0,0,0,0
id.wikipedia.org,0,0,0,0,0,0,0,0,0
addtoany.com,0,0,0,0,0,0,0,0,0
groups.google.com,0,0,1,0,0,0,0,0,0
pexels.com,0,0,1,0,0,0,0,0,0
skype.com,0,0,0,0,0,0,0,0,0
detik.com,0,0,0,0,0,0,0,0,0
clickbank.net,0,0,1,0,0,0,0,0,0
books.google.com,0,0,0,0,0,0,0,0,0
ouest-france.fr,0,0,1,0,0,0,1,0,0
doi.org,0,0,0,0,0,0,0,0,0
instructables.com,0,0,0,0,0,0,0,0,0
hugedomains.com,0,0,0,0,0,0,0,0,0
leparisien.fr,0,0,0,0,0,0,0,0,0
express.co.uk,0,0,0,0,0,0,0,0,0
spiegel.de,0,0,0,0,0,0,0,0,0
photos1.blogger.com,0,0,1,0,0,0,0,0,0
steampowered.com,0,0,0,0,0,0,0,0,0
latimes.com,0,0,0,0,0,0,0,0,0
secureserver.net,0,0,1,0,0,0,0,0,0
ja.wikipedia.org,0,0,0,0,0,0,0,0,0
vkontakte.ru,0,0,0,0,0,0,0,0,0
clarin.com,0,0,0,0,0,0,0,0,0
dreamstime.com,0,0,1,0,0,0,0,0,0
ipv4.google.com,0,0,0,0,0,0,0,0,0
huawei.com,0,0,0,0,0,0,0,0,0
target.com,1,0,0,0,0,0,0,0,0
tripadvisor.com,0,0,0,0,0,0,0,0,0
www.gov.br,0,0,0,0,0,0,0,0,0
disney.com,0,0,0,0,0,0,0,0,0
abc.net.au,0,0,0,0,0,0,0,0,0
rtve.es,0,0,0,0,0,0,0,0,0
hp.com,0,0,0,0,0,0,0,0,0
oracle.com,0,0,1,0,0,0,0,0,0
dw.com,0,0,0,0,0,0,0,0,0
walmart.com,1,0,0,0,0,0,0,0,0
eventbrite.com,0,0,0,0,0,0,0,0,0
naver.com,0,0,0,0,0,0,0,0,0
economist.com,1,0,0,0,0,0,0,0,0
hubspot.com,1,0,0,0,0,0,0,0,0
cnil.fr,0,0,0,0,0,0,0,0,0
rt.com,1,0,0,0,0,0,0,0,0
newsweek.com,0,0,0,0,0,0,0,0,0
ietf.org,0,0,0,0,0,0,0,0,0
www.over-blog.com,0,0,0,0,0,0,1,0,0
sputniknews.com,0,0,0,0,0,0,0,0,0
insider.com,0,0,0,0,0,0,0,0,0
ssl-images-amazon.com,0,0,1,0,0,0,1,0,0
cnbc.com,0,0,0,0,0,0,0,0,0
sciencedaily.com,0,0,0,0,0,0,0,0,0
godaddy.com,0,0,1,0,0,0,0,0,0
bandcamp.com,0,0,0,0,0,0,0,0,0
yandex.ru,0,0,0,0,0,0,0,0,0
ibm.com,0,0,0,0,0,0,0,0,0
m.wikipedia.org,0,0,0,0,0,0,0,0,0
adssettings.google.com,0,0,0,0,0,0,0,0,0
sendspace.com,0,0,0,0,0,0,0,0,0
unesco.org,0,0,0,0,0,0,0,0,0
amzn.to,0,0,0,0,0,0,0,0,0
blog.fc2.com,0,0,0,0,0,0,0,0,0
washington.edu,0,0,0,0,0,0,0,0,0
stanford.edu,0,0,0,0,0,0,0,0,0
discord.gg,0,0,0,0,0,0,0,0,0
rambler.ru,0,0,0,0,0,0,0,0,0
doubleclick.net,0,0,0,0,0,0,0,0,0
zendesk.com,0,0,0,0,0,0,0,0,0
pinterest.fr,0,0,0,0,0,0,0,0,0
search.yahoo.com,0,0,0,0,0,0,0,0,0
alicdn.com,0,0,1,0,0,0,0,0,0
amazon.fr,0,0,0,0,0,0,0,0,0
yelp.com,0,0,0,0,0,0,0,0,0
espn.com,0,0,0,0,0,0,0,0,0
urbandictionary.com,0,0,0,0,0,0,0,0,0
privacyshield.gov,0,0,0,0,0,0,0,0,0
addthis.com,0,0,0,0,0,0,0,0,0
amazon.it,0,0,0,0,0,0,0,0,0
windows.net,0,0,0,0,0,0,0,0,0
nationalgeographic.com,0,0,0,0,0,0,0,0,0
twitch.tv,0,0,0,0,0,0,0,0,0
rakuten.co.jp,0,0,0,0,0,0,0,0,0
theverge.com,0,0,0,0,0,0,0,0,0
liveinternet.ru,0,0,0,0,0,0,0,0,0
oup.com,0,0,0,0,0,0,0,0,0
harvard.edu,0,0,0,0,0,0,0,0,0
google.ca,0,0,0,0,0,0,0,0,0
about.com,1,0,0,0,0,0,0,0,0
psychologytoday.com,0,0,0,0,0,0,0,0,0
nginx.org,0,0,0,0,0,0,0,0,0
www.wix.com,1,0,0,0,0,0,0,0,0
googleblog.com,0,0,0,0,0,0,0,0,0
sedo.com,0,0,0,0,0,0,0,0,0
ziddu.com,0,0,0,0,0,0,0,0,0
reg.ru,0,0,0,0,0,0,0,0,0
gnu.org,0,0,0,0,0,0,0,0,0
ggpht.com,1,0,1,0,0,0,0,0,0
francetvinfo.fr,0,0,0,0,0,0,0,0,0
academia.edu,0,0,0,0,0,0,0,0,0
guardian.co.uk,0,0,0,0,0,0,0,0,0
netlify.app,0,0,0,0,0,0,0,0,0
ria.ru,0,0,0,0,0,0,0,0,0
www.livejournal.com,0,0,0,0,0,0,0,0,0
variety.com,0,0,0,0,0,0,0,0,0
debian.org,0,0,0,0,0,0,0,0,0
rottentomatoes.com,0,0,0,0,0,0,0,0,0
allaboutcookies.org,0,0,0,0,0,0,0,0,0
vox.com,1,0,0,0,0,0,0,0,0
flickr.com,0,0,0,0,0,0,0,0,0
goal.com,0,0,0,0,0,0,0,0,0
umich.edu,0,0,0,0,0,0,0,0,0
calameo.com,0,0,0,0,0,0,0,0,0
nikkei.com,0,0,0,0,0,0,0,0,0
tmz.com,0,0,0,0,0,0,0,0,0
snapchat.com,1,0,0,0,0,0,0,0,0
lifehacker.com,0,0,0,0,0,0,0,0,0
scoop.it,0,0,0,0,0,0,0,0,0
chinadaily.com.cn,0,0,1,0,0,0,0,0,0
iso.org,0,0,1,0,0,0,0,0,0
ovhcloud.com,0,0,0,0,0,0,0,0,0
ox.ac.uk,0,0,0,0,0,0,0,0,0
frontiersin.org,0,0,0,0,0,0,0,0,0
digitaltrends.com,0,0,0,0,0,0,0,0,0
ucla.edu,0,0,0,0,0,0,0,0,0
zdf.de,0,0,0,0,0,0,0,0,0
google.com.au,0,0,0,0,0,0,0,0,0
rbc.ru,0,0,0,0,0,0,0,0,0
epa.gov,0,0,0,0,0,0,0,0,0
viglink.com,0,0,0,0,0,0,0,0,0
sec.gov,0,0,0,0,0,0,0,0,0
redhat.com,1,0,0,0,0,0,0,0,0
wordreference.com,0,0,0,0,0,0,0,0,0
m.me,0,0,0,0,0,0,0,0,0
adweek.com,0,0,0,0,0,0,0,0,0
ameba.jp,0,0,0,0,0,0,0,0,0
focus.de,0,0,0,0,0,0,0,0,0
faz.net,0,0,0,0,0,0,0,0,0
corriere.it,0,0,0,0,0,0,0,0,0
stackoverflow.com,0,0,0,0,0,0,0,0,0
http://esporte.uol.com.br/belas-da-torcida/2015/corinthians/perfil/thalita-do-vale/,0,0,1,0,0,0,1,1,0
podcasts.google.com,0,0,0,0,0,0,0,0,0
https://colab.research.google.com/?utm_source=scs-index,0,0,0,0,0,0,1,0,0
https://www.primevideo.com/,0,0,0,0,0,0,0,0,0
https://www.flipkart.com/audio-video/headphones/pr?sid=0pm%2Cfcn&otracker=categorytree&p%5B%5D=facets.connectivity%255B%255D%3DBluetooth&fm=neo%2Fmerchandising&iid=M_37ad5465-a171-45f2-b4a1-3768bac8bbb7_1_372UD5BXDFYS_MC.R08R6GB1Q1BI&otracker=hp_rich_navigation_2_1.navigationCard.RICH_NAVIGATION_Electronics~Audio~Bluetooth%2BHeadphones_R08R6GB1Q1BI&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L2_view-all&cid=R08R6GB1Q1BI,1,1,0,0,0,0,1,1,0
https://gate.nptel.ac.in/index.html,0,0,0,0,0,1,0,0,0
https://me-qr.com/,0,0,0,0,0,0,1,0,0
https://in.mail.yahoo.com/,0,0,0,0,0,0,0,0,0
